#####################################################################
# Alchemist log file - simulation started at: 2024-11-06T22:02+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 1.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002949179086732978 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.002949179086734 0.0 0.0 0.1136 2260.0 2506.9984 0.060784851741706426 0.011089349016094898 30.145680117254994 11.752352490940542 36.95435868501846 38.847101723056035 0.023282498482328315 0.004641805697980148 0.21952069997623844 3.830525753155169E-4 0.07221596565642026 0.04810680995147188 0.6808933904748196 0.03844384667551311
20.002949179086734 0.0833 0.1288 0.1288 2378.0765 2507.8348 0.11987656387885293 0.05776356060087179 31.306089723329784 27.09362376689155 43.081273490525284 45.616865159814246 0.06424543467146102 0.028382152237993025 0.4988469045078149 0.0020292986560050386 0.10039810453953606 0.07065630359715952 0.7795617528952211 0.01595785622344286
30.002949179086734 0.1288 0.1288 0.1288 2267.3091 2678.2858 0.13133202073970196 0.052324570852981936 31.876789533356895 25.700213019821504 42.68269175036522 44.49598420135224 0.08973497123893798 0.05550159508496294 0.6967656590317537 0.005026288948646109 0.10348454700856781 0.0748838791768379 0.8035270708900559 0.015452197127825305
40.002949179086734 0.1212 0.197 0.2576 2242.559 2683.71 0.16948050446619894 0.0460300065843509 32.90974160020235 25.53980059361252 41.30270602330952 42.438168028690875 0.14394331820568215 0.06776372736298822 0.5588387647985308 0.030115754004213378 0.19958169340561704 0.1202201427244012 0.774846574398278 0.01798817984840813
50.002949179086734 0.1288 0.2955 0.5076 2138.4382 2765.7333 0.23998015671180867 0.05524432096574855 34.283428552330065 30.387423357756003 41.1634803669373 41.85712930759963 0.21975033212180828 0.07440808653436153 0.4329409528369954 0.053991358403368925 0.3835779907093874 0.1542374323200506 0.7557058921438677 0.020657788409094907
60.002949179086734 0.2576 0.3636 0.5076 2043.936 2686.3901 0.2958535424047921 0.08820009718255123 35.21806108612635 40.10076693590053 42.256816907325536 47.51559310843536 0.2201314352783955 0.07274020363410569 0.43369178293654037 0.050355591273643995 0.3705746157662429 0.14789317946497293 0.7300873027036426 0.027093001530643375
70.00294917908673 0.3864 0.4848 0.5076 1890.1939 2731.1854 0.28945326739799226 0.07593037718917371 35.17289828509952 33.90587948720052 41.71785949037155 44.09265372756451 0.2786337957741439 0.08719983454608296 0.548950164808761 0.022439907549832154 0.39744493028045397 0.16406336270211688 0.7830258327913422 0.019146567046615114
80.00294917908673 0.5 0.5152 0.5152 1831.5573 2696.4195 0.30880456535528095 0.07916962962024121 35.609337914592416 33.02245102696132 42.039390814790664 43.90330598949103 0.3364700592636195 0.11090154820406128 0.6531477620999673 0.006912898157384239 0.3995148418519821 0.1622546856616278 0.7755288106538476 0.02128218705539532
90.00294917908673 0.4924 0.5152 0.5152 1668.4729 2710.1204 0.30014656455832894 0.07520362239670213 35.413856411447384 32.68930027628586 41.20362961055037 44.73302913597397 0.3361902046623991 0.10998250197167696 0.6526045149328923 0.0054650156746333155 0.3924535777524516 0.15968670779089927 0.7618216509312296 0.026630779694095857
