#####################################################################
# Alchemist log file - simulation started at: 2024-12-17T19:14+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 33.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] ClusteringDistance[mean] ClusteringDistance[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0 0.0
0.018264413848590788 0.0 0.0 0.0 0.0 2.2361 0.0082928917993993 0.0 27.88045452465991 0.0 27.88045452465991 27.88045452465991 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
10.018264413848591 0.0 0.0 0.0 380.0 2546.6708 0.017979815196358096 5.761396434165716E-4 18.47053235322099 117.83168352485465 29.006046455423853 29.736664617004543 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
20.01826441384859 0.0 0.0 0.1719 400.0 2513.2382 0.040791541901668414 0.0025662451888499825 20.07695476904523 148.48406298860556 33.662712300830684 36.14123039941079 0.022555345586656696 0.0033497553001112916 0.1698284844171798 1.4310359000441728E-5 0.06442437778090582 0.03509442968519762 0.48507766799740865 0.06175942375674425 60.0 0.0
30.01826441384859 0.0 0.0 0.1562 318.8816 2606.4036 0.037343588758938714 0.002494021608023329 20.616816854726657 126.73830857572548 33.601157836761075 35.95288635085008 0.02542058964798451 0.003738234714155749 0.1712544986811588 1.3125668676081628E-5 0.09625648095075859 0.057266106741157244 0.6484647137735317 0.026062890941756997 60.0 0.0
40.01826441384859 0.0 0.0 0.1562 316.7331 2553.1122 0.04614579827955617 0.004638334377094875 21.204313138574907 119.63271981150143 34.62804161221117 37.13477604859925 0.026856212936269237 0.003927237262291697 0.1718797627921231 1.194028111211225E-5 0.1100554832281449 0.07084304946605541 0.7043550926601274 0.0329004290948533 60.0 0.0
50.01826441384859 0.0 0.0859 0.25 321.1082 2583.1626 0.07489955840830227 0.014473448574700974 23.066174722178435 102.46969078058127 36.99639692520762 38.8853584894964 0.08931505977504976 0.025636292924351305 0.3464341712486778 0.0098856023012202 0.16131718205393883 0.08337812936134333 0.6257151303910355 0.031245477393347088 60.0 0.0
60.01826441384859 0.1406 0.1406 0.2578 179.8428 2514.2537 0.10790100756565145 0.03478483688400243 25.30627764166461 68.54305102275116 39.054672113285 41.32728371080673 0.11349775476362393 0.04013284702297754 0.44023371544678375 0.010942044870144744 0.19503262011694622 0.11537501885864677 0.756490162877852 0.01988446349892687 60.0 0.0
70.01826441384858 0.1641 0.1719 0.2578 65.8545 2617.6855 0.12137479419303568 0.044869884045071404 25.775602959728573 67.97678655084101 39.74821796157255 42.42378038879156 0.12384801197386407 0.04779486414822016 0.4803801676562 0.013062672344195 0.19987981779773584 0.12178327039136494 0.7752914144881875 0.02327469394496199 60.0 0.0
80.01826441384858 0.1797 0.1797 0.25 55.3474 2616.7402 0.12798080704093354 0.04867878630290686 26.030604454746136 68.71316660220597 39.924266592199714 42.5023323017901 0.13480237758585598 0.060593232055250905 0.5392095103434239 0.02314241825618678 0.19697770406224277 0.12221628689482687 0.7879108162489711 0.020070500998456486 60.0 0.0
