#####################################################################
# Alchemist log file - simulation started at: 2024-12-17T22:43+0000 #
#####################################################################
#
# Algorithm = bc_re, CamHerdRatio = 1.0, NumberOfHerds = 2.0, Seed = 44.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] ClusteringDistance[mean] ClusteringDistance[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0 0.0
0.009986908242473058 0.0 0.0 0.0 0.0 4.1231 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
10.009986908242473 0.0 0.0 0.0 190.0 2487.4173 0.03296217238024537 7.354646076485313E-4 12.896905853361973 182.81335029046807 27.308579687615037 27.72101403114086 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
20.009986908242475 0.0 0.0 0.0 200.0 2518.1669 0.03123169798853553 8.364673309955418E-4 11.995373865080946 158.12258591650436 25.317333315641648 25.558107611161518 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
30.009986908242475 0.0 0.0 0.0 200.0 2385.9856 0.030734847081436673 8.66827727387048E-4 11.038740711656649 133.89837463039964 23.22934159011316 23.52177291687766 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
40.009986908242475 0.0 0.0 0.0 200.0 2252.2759 0.030670585733842494 8.70797762358587E-4 10.187151577491203 114.02945390863624 21.407548159510092 21.614915281466978 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
50.009986908242475 0.0 0.0 0.0 200.0 2330.317 0.0487682295590855 4.946063218278296E-4 3.4600645667613854 58.57067314402168 20.142350617337218 20.63834833831718 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
60.009986908242475 0.0 0.0 0.0 200.0 2331.0942 0.0281633606439898 8.704327864919457E-4 11.249249195131954 117.35056574726573 22.1622252006315 22.663369250997004 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
70.00998690824247 0.0 0.0 0.0 200.0 2363.8852 0.02841265341301404 8.564175331464307E-4 12.459557853722128 144.10401081236677 24.713170277637456 25.586483406131748 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
80.00998690824247 0.0 0.0 0.0 200.0 2356.1897 0.03146340580245245 7.068447955687834E-4 14.081623517662 184.5132084668409 28.305098824556108 29.529961291957637 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
90.00998690824247 0.0 0.0 0.1709 182.832 2241.7374 0.05404967733169213 0.0010081684973300544 16.08852324982313 242.04435534625765 33.25989796209769 35.05158249919082 0.02890845544398605 0.00409511434310446 0.16911446434731836 4.2946416887909466E-5 0.10697761911841956 0.05988027166254212 0.6258190718427543 0.023794420279215096 60.0 0.0
100.00998690824247 0.0 0.0 0.1709 112.9612 2287.3062 0.054046195690290885 0.001061114752271038 16.064733339227246 241.48805997811834 33.14268506914264 35.042765437864276 0.028960482415770337 0.004108518465642222 0.16941882213225645 3.48638182163094E-5 0.10851208941638882 0.06198268639141545 0.6347957230858747 0.026754717143923506 60.0 0.0
110.00998690824247 0.0 0.0 0.1624 114.0048 2462.1424 0.05332144028177713 0.0011002878649771747 16.007049147089184 239.86106833049908 33.01014446916829 35.30813120074721 0.027425326378220403 0.003918912722935749 0.16888227296062036 3.8446290408653665E-5 0.10506458642259134 0.061432985904692185 0.6469766637601677 0.025818970880409103 60.0 0.0
120.00998690824247 0.0 0.0 0.1282 109.484 2214.3173 0.04940428090262575 9.979179495088221E-4 15.767469424066146 232.792931979382 32.32121913688575 35.327529632749545 0.02167875871972515 0.0032274460534389925 0.16909431801385613 3.4052874774271234E-5 0.0820622997623583 0.04933852007721509 0.6400859381463949 0.02610871912237797 60.0 0.0
130.00998690824247 0.0 0.0 0.1282 110.6987 2290.5217 0.04544434548429435 0.0011072981574110406 16.48356417505225 218.53340587033205 32.09635947990488 35.26624329162785 0.020292512169417493 0.003059617995904307 0.16958742313013192 3.508755516295038E-5 0.07588634084814046 0.045724818558847295 0.6341929913737454 0.026695434278202083 60.0 0.0
140.00998690824247 0.0 0.0 0.1026 109.4397 2367.2022 0.017450560128202324 0.0010641684749563521 25.580941539990118 20.762492967275456 32.050759370564286 34.83310475027584 0.01749034046358882 0.002701473983837906 0.170530819519991 1.7596578777657635E-5 0.06413121266873252 0.03802810762303513 0.625279323520142 0.01825170459079873 60.0 0.0
150.00998690824247 0.0 0.0 0.1111 117.4351 2284.0815 0.01930377088944095 0.0013728477713376938 26.624454267868405 14.030746517896016 32.04180920005747 35.297835837968556 0.018987231540745796 0.002910713326608582 0.1708850838667122 1.6728487161982646E-5 0.07487026240481001 0.048431196325905694 0.6738323616432901 0.030934848130344098 60.0 0.0
160.00998690824247 0.0 0.0 0.1282 113.919 2333.7382 0.019817198682064645 0.001229128278793106 27.940298320651912 6.6112709895358135 32.09707109523283 35.30320671449815 0.019949083538938282 0.0029574112026648602 0.16671734100398422 3.817759323650227E-5 0.0759905094480443 0.04589976398719867 0.6350635432443701 0.027208922897230783 60.0 0.0
170.00998690824247 0.0 0.0 0.1197 115.2114 2408.0847 0.03454256084914283 0.0010034340740797672 30.05836379218929 3.890108847145805 32.40202609963713 35.29083578797379 0.019708830247340863 0.002884376291186887 0.16470950992420583 1.7367487856517447E-5 0.07629343600054748 0.045454983959690984 0.637595143718861 0.020185595176303178 60.0 0.0
180.00998690824247 0.0 0.0 0.3932 52.2529 2417.75 0.060847952392924114 0.0026142132923979793 31.07706259420283 7.54855255941855 34.40679123641948 35.22504931303286 0.1060112524149894 0.020157803151438256 0.27562925627897245 0.005329076682316552 0.22436175368950634 0.09559119987701 0.5833405595927165 0.037847018123761296 60.0 0.0
190.00998690824247 0.0 0.0 0.4188 21.7842 2402.0457 0.05670930219675601 0.0026127533388159317 30.84525575125199 7.58703691287899 34.34416472939112 35.34459803079966 0.1064052759698263 0.019503052273180357 0.27063950627107997 0.0048385243915107755 0.228369793614826 0.10004416722964236 0.5808536054985792 0.04860032711245988 60.0 0.0
200.00998690824247 0.0 0.0 0.3761 13.9368 2357.239 0.05135722057824076 0.002647189687460897 30.475175792377975 7.996561163624088 34.32410824642442 35.48475945547188 0.0973223953586514 0.017996614794062234 0.2648074478363306 0.004297663722029687 0.21183957086920063 0.09183044419356667 0.5764006928301506 0.03849048441744988 60.0 0.0
210.00998690824247 0.0 0.0 0.2735 30.4872 2488.5597 0.049702930296481374 0.0026813207791896087 30.348452885554202 8.070419214780062 34.36025747586685 35.317896903566265 0.0703735616514932 0.014228833382410102 0.24950626403711224 0.005488079317781793 0.17185063218609253 0.08695239079849118 0.6092886050234189 0.04034750775725563 60.0 0.0
220.00998690824247 0.0 0.0 0.2564 22.3481 2374.8616 0.04435640589061408 0.002430460369460977 30.03539727459683 7.912426294361394 34.39534455205258 35.2678403794022 0.06159142747493692 0.012282610370751804 0.24020656715225397 0.004746445403722344 0.15064328767483237 0.07922363282692071 0.5875088219318463 0.05138174988633961 60.0 0.0
