#####################################################################
# Alchemist log file - simulation started at: 2024-12-17T08:27+0000 #
#####################################################################
#
# Algorithm = sm_av_c, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] ClusteringDistance[mean] ClusteringDistance[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0 0.0
0.0032884513038209384 0.0 0.0 0.0 0.0 2.2361 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
10.00328845130382 0.0 0.0 0.0 375.0 2552.1108 0.028917948206975637 8.598649444724165E-4 12.188728264448248 142.9919432643338 24.32350980186676 24.812147391738023 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
20.00328845130382 0.0 0.0 0.0 400.0 2464.9687 0.02944257744855071 8.308180522238126E-4 12.661942410223118 155.09092908543903 26.156283259889207 26.829910461734194 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
30.00328845130382 0.0 0.0 0.0 400.0 2498.8547 0.029767594848971308 7.047122870309346E-4 14.33314150180439 168.90605497360795 28.990441856159052 30.025814659477152 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
40.00328845130382 0.0 0.0 0.0 400.0 2428.6346 0.018673173243387253 5.458068399576144E-4 19.171482716193168 112.9106077532196 29.990945735573277 30.876402498181818 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
50.00328845130382 0.0 0.0 0.0 400.0 2510.9179 0.008137822705602303 3.509877827291384E-4 20.283670601758402 61.62645533718555 26.977500834106223 27.726010152138443 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
60.00328845130382 0.0 0.0 0.0 400.0 2405.1353 0.0042762707873495905 2.287718676214061E-4 20.39646067156019 33.638797380709164 23.993387393013027 24.506837154859376 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
70.00328845130382 0.0 0.0 0.0 400.0 2569.7783 0.003712277669045383 2.0580549973056478E-4 19.790276815120997 26.926417085572258 21.967159851212465 22.460268300846785 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
80.00328845130382 0.0 0.0 0.0 400.0 2580.2307 0.015286227486078444 6.707216092713422E-4 15.277909670259477 82.75768206234652 21.27312152823839 22.191783093903727 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
90.00328845130382 0.0 0.0 0.0 400.0 2538.3028 0.020845502941618795 7.978047796289167E-4 13.45828617918618 100.44678953883876 21.644522403780652 22.013831664454155 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
100.00328845130382 0.0 0.0 0.0 400.0 2558.9876 0.028763080362927955 8.687717600310584E-4 11.145364919123793 120.49624619516763 23.24686309494781 24.128407834213903 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
110.00328845130382 0.0 0.0 0.0 400.0 2488.8573 0.03358317481984482 8.407883177269463E-4 9.826240535620427 129.8023389499337 24.903623181241976 26.1145859981635 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
120.00328845130382 0.0 0.0 0.0 400.0 2595.9198 0.04473367672807564 6.198180310406602E-4 6.047259112637208 114.31373261683989 25.012155761975844 26.383423979830276 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
130.00328845130383 0.0 0.0 0.0 400.0 2561.2905 0.044546595694373775 6.362461620916391E-4 5.7480258629993495 103.27202943254393 23.714133031683225 24.88454092394139 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
140.00328845130383 0.0 0.0 0.0 400.0 2671.5763 0.044011609297224516 6.564925767821827E-4 5.5314605071089 91.68822354259392 22.247481953365753 23.077431079235772 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
150.00328845130383 0.0 0.0 0.0 400.0 2581.1179 0.04449849557630951 6.4052642535006E-4 5.562279185570183 96.70643048518835 23.02723602089965 24.223730765959452 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
160.00328845130383 0.0 0.0 0.0 400.0 2549.465 0.04450750352043036 6.397232165699292E-4 5.611535621854512 98.41857090427247 23.295467117441785 24.367442793867706 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
170.00328845130383 0.0 0.0 0.0 400.0 2609.6049 0.04447484825581163 6.426387440454198E-4 5.398425600659661 91.02960212736613 22.291773905233573 23.072247211527156 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
180.00328845130383 0.0 0.0 0.0 400.0 2555.656 0.044499113896859475 6.404684259845785E-4 5.611107232917641 98.3233585351963 23.118478031593963 23.76526900902883 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
190.00328845130383 0.0 0.0 0.0 400.0 2615.3129 0.02874893374910545 8.695856156686592E-4 11.074843081642978 118.83697365952929 23.113745378614176 23.36013426295017 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
200.00328845130383 0.0 0.0 0.0 400.0 2589.0326 0.02826090426500753 8.701626354327922E-4 11.182484323777274 116.65432629734488 22.123311187051716 22.268625688920697 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
210.00328845130383 0.0 0.0 0.0 400.0 2661.0251 0.02084484471629942 7.9783242026823E-4 13.57517597601919 102.05382240270869 21.42712059707484 21.775821556667868 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
220.00328845130383 0.0 0.0 0.0 400.0 2644.125 0.015287500087730096 6.706823913634051E-4 15.537676583025405 85.6335749447199 21.536861282222183 21.936953147339167 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
230.00328845130383 0.0 0.0 0.0 400.0 2736.0947 0.018552375910282037 7.515613859193315E-4 14.684988090357102 100.6424241839118 22.818953760302676 23.85737648051428 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
240.00328845130383 0.0 0.0 0.0 400.0 2620.1716 0.017705300150562358 7.276675004004932E-4 15.245764617225333 101.67928672612588 24.02383907012955 25.154391215818563 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
250.00328845130383 0.0 0.0 0.0 400.0 2592.8913 0.015369699698101336 6.681857105096915E-4 16.10417288720937 93.22074077219835 23.86643182265634 24.71064766782884 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
260.00328845130383 0.0 0.0 0.0 400.0 2629.8135 0.006583754450894287 3.408140509039038E-4 19.36770959557112 48.95334971393596 23.901340957149152 24.400776931581984 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
270.00328845130383 0.0 0.0 0.0 400.0 2538.9107 0.019344105735722223 7.492955841340468E-4 15.599032754373658 119.83422730649924 24.816316782741186 26.499346937593987 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
280.00328845130383 0.0 0.0 0.0 400.0 2589.9747 0.033160510411583764 7.577027169717195E-4 12.271468999433802 170.9930858427871 27.671493335175636 29.777847481398357 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
290.00328845130383 0.0 0.0 0.1102 400.0 2494.7307 0.043862840121028326 8.843254171180508E-4 13.08129223377283 199.66900206469185 32.12759019672106 34.449627416104455 0.03206764325156794 0.009134762742759752 0.31327620714993304 4.7772712313824814E-4 0.05895098435454011 0.032034525874858784 0.5759057702328152 0.013835507204517627 60.0 0.0
300.00328845130383 0.0 0.0 0.1654 337.6534 2508.3848 0.06448929203904151 0.005024007975572233 13.498547981203776 219.70273314364317 34.92642837990045 37.77916705744354 0.04284888528720566 0.00968326576604516 0.2591337348321485 0.0021555384333845715 0.10788125663257597 0.0646225954468948 0.6524247424922451 0.03408502560072268 60.0 0.0
310.00328845130383 0.0 0.0 0.1496 308.7442 2492.3763 0.06116178842069011 0.004548235632075279 13.408874828841236 215.9399742430226 34.19167824865302 38.05826348203994 0.036277051064591094 0.007772028637711351 0.24248344658963522 0.0016246942184779082 0.10194604129529965 0.06363140576598784 0.6814288023422659 0.028606027421566926 60.0 0.0
320.00328845130383 0.0 0.0 0.1496 312.1375 2502.2608 0.06258715760342798 0.005781176021003002 13.424526067584374 216.5688226832851 33.95308991692547 39.29924280311682 0.03324158243535428 0.006502019997652248 0.22219373522578914 0.0011977117868016201 0.10134368873831928 0.0632809737532807 0.6774025510403446 0.031063976573908518 60.0 0.0
330.00328845130383 0.0 0.0 0.1339 312.2263 2640.872 0.059509098600779416 0.005097140160886406 13.368180209573296 213.5761786636196 33.417730855240066 39.52958068001895 0.026907361214300606 0.004773244415518592 0.20101381613036332 4.0413417437668464E-4 0.09658740638828826 0.06418425932653664 0.7215647418419183 0.026304331875724184 60.0 0.0
340.00328845130383 0.0 0.0 0.1339 312.7724 2586.3057 0.0597758265658831 0.0050577657599913395 13.405543160684177 214.46374360149198 33.39460912445698 38.28987694427076 0.024379660715055936 0.003914590332519547 0.18213040651835904 3.0049094050344047E-4 0.09743239613533947 0.06487182029786775 0.7278773123051833 0.023298624261400516 60.0 0.0
350.00328845130383 0.0 0.0 0.1339 317.2306 2582.5411 0.05105767932684327 0.007467203194945603 17.661441974588367 172.67739781998546 33.830193232928195 39.839361452544075 0.023046869255033593 0.003483431166125379 0.17217367031701566 1.5157995916811277E-4 0.09719149517427457 0.06418876353348406 0.7260776404195803 0.020327583866893838 60.0 0.0
360.00328845130383 0.0 0.0 0.1339 313.6736 2556.0252 0.0448345748697313 0.006448898021445097 18.99311191377063 150.63489808893274 33.508454745731484 39.46830669213409 0.022443211451993954 0.003311550149603969 0.16766399143548427 2.0839334101205464E-4 0.09579701596331494 0.0629692561219012 0.7156600604318234 0.02454596660469962 60.0 0.0
370.00328845130383 0.0 0.0 0.126 316.4769 2510.4376 0.04270633261327693 0.0054786821093880675 19.272829492304357 150.81500824240285 33.0480441678023 39.11828157046324 0.020805537833379836 0.003035014102784057 0.1651439565524525 6.839307694095523E-5 0.09411888135788445 0.06510757128301126 0.7470686207782077 0.026585453426648965 60.0 0.0
380.00328845130383 0.0 0.0 0.1417 317.6897 2450.0638 0.04852994571459188 0.008154399976533848 19.709771447613477 156.74336729286364 33.70623250766467 40.17542944969633 0.023482539057748348 0.0033673618597732536 0.16568235890744662 1.2209748883210574E-5 0.1012747847123519 0.065863203971588 0.7145498699149272 0.024169548120935955 60.0 0.0
390.00328845130383 0.0 0.0 0.126 312.6527 2525.4203 0.04442209148945943 0.00675649070482744 19.800746556993005 155.18388822157118 33.116071795014115 40.501215252169224 0.021047658426839904 0.0031008425471843416 0.16706578876304176 2.6134336804767538E-5 0.08919118398498942 0.058288130404885584 0.7079550228808538 0.022359529829448697 60.0 0.0
400.00328845130383 0.0 0.0 0.1181 314.0246 2667.5 0.04464656225059491 0.006653842865488875 19.759205793224577 155.44577622828413 32.82591511799647 39.44777803280644 0.020170719372494074 0.0030642766622903063 0.17077875735378317 2.0646845681436346E-5 0.08533229751063896 0.05720798072278348 0.72248011892341 0.021664718877099077 60.0 0.0
410.00328845130383 0.0 0.0 0.126 317.8513 2583.7046 0.04444245287996234 0.005995571584740325 19.547461283882285 155.00900797129952 33.03927097535519 39.5330007866438 0.02166469322155685 0.0032855962428106297 0.1719635024461075 3.0038148694115586E-5 0.0925727183712809 0.06268447911289977 0.734795952072042 0.02318638993509293 60.0 0.0
420.00328845130383 0.0 0.0 0.126 316.3294 2606.4519 0.04427863176390882 0.005935065273876308 19.61065544085276 155.85317807811998 33.20540072242793 39.0406597610786 0.021835508622211765 0.003334827715652238 0.1733193496888058 7.133267985953512E-6 0.09306429697680618 0.06310473856097133 0.7386978572533992 0.021356467861807935 60.0 0.0
430.00328845130383 0.0 0.0 0.1496 320.1686 2542.5434 0.050803603821500724 0.008399172377665446 19.918426298781554 161.7741704431357 34.068580331712376 41.44805630477245 0.025690403230794544 0.003782441340794613 0.17172006370057405 7.743309849486689E-6 0.10904498360538352 0.07169811155963415 0.7288796272570373 0.025002778890188274 60.0 0.0
440.00328845130383 0.0 0.0 0.126 310.3057 2564.3248 0.04562184106996899 0.006016978619928572 19.86756156921724 159.37183744320942 33.208213471670746 39.86414260165148 0.021329166477243956 0.003182884851127292 0.16930025891312392 1.4585537680192148E-5 0.09321606483850937 0.06370260047349742 0.7399025146556681 0.024717918203017067 60.0 0.0
450.00328845130383 0.0 0.0 0.1181 315.0106 2655.3166 0.04414839296921288 0.004885737075603259 19.54793592298004 161.73876839422022 32.96487896433988 38.94260530937989 0.019698957395876463 0.0029220649700514934 0.16678450595175406 1.4737714176123808E-5 0.08940360514113947 0.06288760881538369 0.7569505235283143 0.024595633603217426 60.0 0.0
