#####################################################################
# Alchemist log file - simulation started at: 2024-12-18T07:55+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 68.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] ClusteringDistance[mean] ClusteringDistance[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0 0.0
0.0016996984100827728 0.0 0.0 0.0 0.0 1.4142 0.5320752365433834 0.0 40.430525622301076 0.0 40.430525622301076 40.430525622301076 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
10.001699698410082 0.4909 0.5 0.5 405.8869 2500.0248 0.27112852055794745 0.07416437539056144 32.29917468246913 69.01293169601567 40.80302096471084 41.25266493245186 0.3446526417898942 0.1219295931451436 0.6893052835797884 0.004146793863292826 0.392557878998306 0.16019754258316143 0.785115757996612 0.009450859658578217 60.0 0.0
20.001699698410082 0.3727 0.5 0.5 256.2797 2433.9086 0.2672448228403467 0.07200631338787143 32.62716891181107 61.9354766213957 40.81745273473469 41.191489348074654 0.2998218395981345 0.09845708496011997 0.599643679196269 0.015621802882445072 0.38502517784856566 0.15537610555804865 0.7700503556971313 0.011650238376335996 60.0 0.0
30.001699698410082 0.2273 0.5 0.5 254.2838 2259.8844 0.26567009748844306 0.07074009548448153 33.30737958882137 50.867663246966735 40.99665611800812 41.92913205637708 0.23499656444885686 0.06640836243919207 0.4699931288977137 0.021554428195698288 0.3730355852532546 0.14804648997744632 0.7460711705065092 0.015369576710471265 60.0 0.0
40.00169969841008 0.1 0.5 0.5 259.9842 2219.6597 0.2752320394917348 0.07083320235224667 34.67925094504917 34.82288642202223 41.18604858401662 43.145254242227324 0.18223753310240612 0.041048257475557265 0.36447506620481224 0.015205611722188471 0.35187297213374713 0.1360300866892993 0.7037459442674943 0.02236434652088126 60.0 0.0
50.00169969841008 0.0727 0.5 0.8909 241.8842 2178.8197 0.33765821925430195 0.0566579016648863 37.21573510072239 15.55667228580131 41.96425140192076 44.08701276501621 0.2812782743906731 0.01700426317779754 0.3189753627110726 0.007157226787763622 0.5823515693062815 0.07125285699190773 0.660398686842175 0.028822569381910582 60.0 0.0
60.00169969841008 0.0273 0.4636 0.8909 173.1824 2137.6044 0.33160296720125393 0.05653581853869559 37.1572040966448 15.334120437580244 42.35805551658835 44.31960076184981 0.2665610882243175 0.01282068642977261 0.3022857701512879 0.0036452678212908554 0.5468495004375685 0.07454627550553405 0.6201386087436344 0.038718246676954636 60.0 0.0
70.00169969841008 0.0 0.4455 0.9182 170.0594 2102.6835 0.34371426158997154 0.05213712630478595 37.49861172233964 13.1431576908446 42.63498759316637 45.009620392375346 0.27148778940596835 0.009656197124078227 0.29567977064016354 0.003300644607960705 0.5876026854639634 0.07186113873130404 0.6399633208023364 0.044484666285951456 60.0 0.0
80.00169969841008 0.0091 0.4455 0.8455 180.9886 2224.8805 0.3769244399395636 0.06056065349735442 38.065945540003746 14.921976600656462 43.079642311383644 46.213579733509995 0.24313764752720365 0.015092466463771197 0.2875821637418538 0.0049609128432657025 0.5607756171467765 0.08922675449520355 0.6632829880230691 0.036983874802174785 60.0 0.0
