#####################################################################
# Alchemist log file - simulation started at: 2024-11-07T04:32+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 23.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0030749912792669143 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.003074991279266 0.0 0.0 0.0 380.0 2607.1911 0.013238631493755284 6.073234982990593E-4 16.670331507664546 81.60459843527138 22.500678306734244 22.842563010988954 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.003074991279266 0.0 0.0 0.0 400.0 2553.4008 3.857082736900237E-5 4.250578579269733E-9 21.620450936248766 0.8575220541909161 23.14030694935528 23.667882525504634 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.003074991279266 0.0 0.0 0.0 400.0 2540.8383 1.7990102227801195E-4 9.48343526662984E-8 22.38552172342359 1.5254015546984123 24.492561335029293 25.17559072138297 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.00307499127926 0.0 0.0 0.0 400.0 2551.3931 0.0012252282115814302 4.145818824762827E-6 23.53644853067933 4.5772251382749785 26.89275600250021 27.86787703010454 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.00307499127926 0.0 0.0 0.0 400.0 2579.8743 0.010237697613273006 2.638211512172851E-4 25.257901365814874 15.013945079871565 30.82220064775339 32.44386294401136 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
60.00307499127926 0.0 0.0 0.1938 361.5497 2633.0514 0.03264901933934142 0.0031920059326996674 25.942728242966695 26.950793558536542 34.305909476146404 35.60873870693864 0.05945946251821995 0.015620811672488183 0.3195946110354323 1.807345874096071E-4 0.101490332679005 0.05434870239827931 0.5455105381496518 0.049713438144568106
70.00307499127926 0.0 0.0 0.1938 312.5671 2621.4001 0.027319637005511634 0.0024982216225074164 25.144438048931203 25.491141348387153 34.07387148594056 35.13257602975903 0.055877526133979366 0.013911173621996287 0.3003417029701391 8.036230933719582E-4 0.09212590371271481 0.04996752223370391 0.4951767324558422 0.06982127950168307
80.00307499127926 0.0 0.0 0.1783 308.0487 2664.0498 0.023762990540795743 0.00211982795208277 24.554706982367414 25.666564629265455 33.437908834204286 35.4360118990179 0.04941888140789616 0.011551448141898082 0.27717546528776543 0.0012104094840951526 0.08942041062625386 0.04868035288253434 0.5015318682950759 0.06714924976472841
