#####################################################################
# Alchemist log file - simulation started at: 2024-12-18T14:54+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 83.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] ClusteringDistance[mean] ClusteringDistance[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.0 0.0
0.0101238626107929 0.0 0.0 0.0 0.0 2.0 9.461176195065455E-7 0.0 20.92127127694109 0.0 20.92127127694109 20.92127127694109 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
10.010123862610794 0.0 0.0 0.0 580.0 2582.8782 4.385703904476472E-4 2.055874658920443E-7 23.063556258693627 2.8277448645166445 24.96461139095823 25.089424613257517 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
20.010123862610794 0.0 0.0 0.0 600.0 2485.4104 8.164329696443029E-4 6.890950193561583E-7 23.70145492480636 3.1115014197113817 25.725548973079068 25.807634000377227 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
30.010123862610794 0.0 0.0 0.0 600.0 2399.989 0.0016418265565963167 2.638303292390391E-6 24.588752371569267 3.200291328464554 26.625235130269843 27.02722287766186 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
40.0101238626108 0.0 0.0 0.0 600.0 2324.8458 0.003309663224787384 9.58270163770861E-6 25.76914607285206 2.533867154771816 27.71621253205123 28.686009944585518 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
50.0101238626108 0.0 0.0 0.0 600.0 2348.562 0.005112138957666357 7.331617231965534E-6 26.916996379635076 0.6511291362098015 28.141349008043676 28.668672293104077 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
60.0101238626108 0.0 0.0 0.0 600.0 2347.367 0.008880067512883288 5.1782000208524644E-5 27.453104819094168 2.480339596937762 29.505397366637297 30.05061759501906 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
70.0101238626108 0.0 0.0 0.0 600.0 2407.8661 0.0037703226550419877 1.2681992152253516E-5 25.88746828558896 2.8940988665763907 28.020602287459553 28.599917502711975 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
80.0101238626108 0.0 0.0 0.0 600.0 2299.2435 9.525795268810819E-4 8.099489870750722E-7 24.189803336097842 2.042381571006954 25.840817532263635 26.126218763934922 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
90.0101238626108 0.0 0.0 0.0 600.0 2414.0235 2.000965951059356E-4 2.4277023081999927E-8 23.13822938979565 0.4929629951046496 24.029719910991318 24.335272283691257 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
100.0101238626108 0.0 0.0 0.0 600.0 2333.9048 5.521187311280626E-5 6.729197602462734E-10 22.4303369961483 0.07532511219846474 22.79452255933962 23.034770939343133 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
110.0101238626108 0.0 0.0 0.0 600.0 2307.3358 3.190366504928641E-5 1.1287762880576884E-10 22.150033576518428 0.03223116198807033 22.399370375792106 22.5809106824175 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
120.0101238626108 0.0 0.0 0.0 600.0 2365.7573 6.950761830811186E-5 1.146451286464533E-9 22.542677952118908 0.13751836122643024 22.90530255649632 23.026294862455096 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
130.01012386261078 0.0 0.0 0.0 600.0 2369.5471 1.8408145322870552E-4 1.773704365176503E-8 23.086965808454696 0.47454152720933157 23.872022889694577 24.147751437853447 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
140.01012386261078 0.0 0.0 0.0 600.0 2340.9546 2.491821650189751E-4 3.321741308537703E-8 23.278792446740752 0.6517245256495684 24.140381508465275 24.43757229284854 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
150.01012386261078 0.0 0.0 0.0 600.0 2514.3579 2.88132287148886E-4 2.674565372741795E-8 23.503113794184554 0.4259703961266389 24.136359891490507 24.497417814021674 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
160.01012386261078 0.0 0.0 0.0 600.0 2516.1862 7.784403483479546E-4 2.39424017070467E-7 24.436977875299842 0.5531952196179994 25.322742731677618 26.05263457397394 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
170.01012386261078 0.0 0.0 0.0 600.0 2427.4175 0.004436540124788891 1.0853981309052247E-5 26.483112964637954 1.559736292170898 28.151405928995807 29.039190359899933 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN 60.0 0.0
180.01012386261078 0.0 0.0 0.2101 600.0 2446.3268 0.03763081453361778 0.0023542398177360626 29.671585315149468 6.820983038147497 34.0303963029042 35.911359061016235 0.05518204015111477 0.013065972176972057 0.2855070773035938 0.001332630389820365 0.10926939671869981 0.05463605156622033 0.5653503569358815 0.023482127766082075 60.0 0.0
190.01012386261078 0.0 0.0 0.2521 526.4918 2526.3301 0.06402664008939207 0.009083007780581546 30.51392153945576 10.530601920836238 36.131174954510655 39.02281903531075 0.06191078127868227 0.012045520915329505 0.24557943240543958 0.002352212937152771 0.1669306206844203 0.0905009213885758 0.6621581287148671 0.029018659437410835 60.0 0.0
200.01012386261078 0.0 0.0 0.2521 510.4021 2428.5242 0.0728450126378791 0.010750107869917548 30.008296063945977 18.998777326762305 36.10436145481158 39.309594624811474 0.05718615781329466 0.009855457497326844 0.21952105741232464 0.0019410063807529375 0.17351064039265152 0.09426140956672631 0.666056974410501 0.03176215926978045 60.0 0.0
210.01012386261078 0.0 0.0 0.4286 469.1363 2482.6171 0.12876764431383356 0.02145950340275128 32.42776817360173 16.67148839245037 37.88608217761262 42.21404808219109 0.07917416987678576 0.0087969783591094 0.18473972971250008 8.686728766796048E-4 0.3073153635081611 0.13641692869479577 0.7170691815190424 0.02224568011624538 60.0 0.0
220.01012386261078 0.0 0.0 0.6639 424.3407 2445.1664 0.15701312902166553 0.018021197256229225 34.21855262534207 6.98822205477785 37.730329671559446 42.93355712048562 0.15884910075447617 0.015134045708772016 0.23052491450954468 0.005320079072782475 0.4052673018307153 0.10862690261545731 0.5881318160714039 0.04937040151212197 60.0 0.0
230.01012386261078 0.0 0.0 0.7479 360.3094 2424.6391 0.19312916808775354 0.016006750147731914 35.22341776587925 4.7673012977817315 37.93543158094694 43.68035333904522 0.17287692236821184 0.014540032086301587 0.23377674729337736 0.005320356825176418 0.4778345857490813 0.1110018532066161 0.6461626784561441 0.04053670722983733 60.0 0.0
240.01012386261078 0.0 0.0 0.7731 336.671 2490.0352 0.207490816950481 0.015636630664301744 35.504662281212646 4.4803145695667785 38.651438838460386 42.55512591597869 0.18059387070523442 0.01301263374201967 0.23108247971960102 0.004896268646472058 0.5048237566181596 0.10342405033356064 0.6459572799737742 0.04049542218900777 60.0 0.0
250.01012386261078 0.0 0.0 0.7143 353.589 2434.2143 0.23364026872390845 0.015323012284729962 35.98398819786143 4.329861910308973 38.62664129218244 41.761162317078146 0.15457015817172332 0.012481131888651126 0.21897439074327468 0.003471468017045386 0.4735248278950249 0.1150094274330252 0.670826839517952 0.029557249476426586 60.0 0.0
